experiment_id,subaction_index,narration_id,narration,frame_0_based,frame_1_based,hand,ref_idx,ref_frame_1_based,contact_points,trajectory_points,sample_score,sample_dir,reference_frame,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,problem3_full_overlay,problem3_crop
E3,67,P01_109_67,put down knife,10241.0,10242.0,right,9764.0,9765.0,27,6,0.7343493761140811,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010241_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010241_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010241_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010241_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010241_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010241_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010241_right/diagnostics/problem3_ref_crop.png
E3,67,P01_109_67,put down knife,10246.0,10247.0,right,9764.0,9765.0,23,6,0.6043493761140812,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010246_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010246_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010246_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010246_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010246_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010246_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010246_right/diagnostics/problem3_ref_crop.png
E3,67,P01_109_67,put down knife,10251.0,10252.0,right,9764.0,9765.0,25,6,0.5943493761140823,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010251_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010251_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010251_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010251_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010251_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010251_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010251_right/diagnostics/problem3_ref_crop.png
E3,67,P01_109_67,put down knife,10262.0,10263.0,right,9764.0,9765.0,67,6,1.324349376114082,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010262_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010262_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010262_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010262_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010262_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010262_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010262_right/diagnostics/problem3_ref_crop.png
E3,68,P01_109_68,pick up knife,10269.0,10270.0,right,9764.0,9765.0,70,6,1.314349376114082,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010269_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010269_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010269_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010269_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010269_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010269_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010269_right/diagnostics/problem3_ref_crop.png
E3,68,P01_109_68,pick up knife,10286.0,10287.0,left,9764.0,9765.0,88,6,1.5043493761140825,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010286_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010286_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010286_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010286_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010286_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010286_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010286_left/diagnostics/problem3_ref_crop.png
E3,68,P01_109_68,pick up knife,10292.0,10293.0,right,9764.0,9765.0,29,6,0.2643493761140822,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010292_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010292_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010292_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010292_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010292_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010292_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010292_right/diagnostics/problem3_ref_crop.png
E3,68,P01_109_68,pick up knife,10299.0,10300.0,right,9764.0,9765.0,29,6,0.1943493761140819,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010299_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010299_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010299_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010299_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010299_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010299_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_68_P01_109_68/frame_010299_right/diagnostics/problem3_ref_crop.png
E3,69,P01_109_69,slice potato,11500.0,11501.0,left,9764.0,9765.0,66,6,-11.082105263157894,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011500_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011500_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011500_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011500_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011500_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011500_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011500_left/diagnostics/problem3_ref_crop.png
E3,69,P01_109_69,slice potato,11899.0,11900.0,right,9764.0,9765.0,19,6,-16.012105263157896,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011899_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011899_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011899_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011899_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011899_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011899_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_69_P01_109_69/frame_011899_right/diagnostics/problem3_ref_crop.png
E3,70,P01_109_70,put down knife,11913.0,11914.0,left,9764.0,9765.0,97,6,-14.592105263157896,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011913_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011913_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011913_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011913_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011913_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011913_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011913_left/diagnostics/problem3_ref_crop.png
E3,70,P01_109_70,put down knife,11917.0,11918.0,right,9764.0,9765.0,34,6,-15.892105263157896,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011917_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011917_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011917_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011917_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011917_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011917_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011917_right/diagnostics/problem3_ref_crop.png
E3,70,P01_109_70,put down knife,11934.0,11935.0,left,9764.0,9765.0,86,6,-15.022105263157894,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011934_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011934_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011934_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011934_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011934_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011934_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_70_P01_109_70/frame_011934_left/diagnostics/problem3_ref_crop.png
E3,71,P01_109_71,put down potato slices,11962.0,11963.0,left,9764.0,9765.0,14,6,-16.78,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011962_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011962_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011962_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011962_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011962_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011962_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011962_left/diagnostics/problem3_ref_crop.png
E3,71,P01_109_71,put down potato slices,11969.0,11970.0,left,9764.0,9765.0,29,6,-16.55,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011969_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011969_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011969_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011969_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011969_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011969_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011969_left/diagnostics/problem3_ref_crop.png
E3,71,P01_109_71,put down potato slices,11984.0,11985.0,right,9764.0,9765.0,123,6,-14.82,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011984_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011984_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011984_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011984_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011984_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011984_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_71_P01_109_71/frame_011984_right/diagnostics/problem3_ref_crop.png
E3,72,P01_109_72,pick up potato slices,12054.0,12055.0,right,9764.0,9765.0,83,6,-16.32,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012054_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012054_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012054_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012054_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012054_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012054_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012054_right/diagnostics/problem3_ref_crop.png
E3,72,P01_109_72,pick up potato slices,12070.0,12071.0,right,9764.0,9765.0,166,6,-14.82,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012070_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012070_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012070_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012070_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012070_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012070_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_72_P01_109_72/frame_012070_right/diagnostics/problem3_ref_crop.png
E3,73,P01_109_73,put down potato slices,12069.0,12070.0,left,9764.0,9765.0,241,6,-13.31,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012069_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012069_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012069_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012069_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012069_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012069_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012069_left/diagnostics/problem3_ref_crop.png
E3,73,P01_109_73,put down potato slices,12096.0,12097.0,left,9764.0,9765.0,184,6,-14.72,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012096_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012096_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012096_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012096_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012096_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012096_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012096_left/diagnostics/problem3_ref_crop.png
E3,73,P01_109_73,put down potato slices,12124.0,12125.0,left,9764.0,9765.0,116,6,-16.40864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012124_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012124_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012124_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012124_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012124_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012124_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012124_left/diagnostics/problem3_ref_crop.png
E3,73,P01_109_73,put down potato slices,12153.0,12154.0,right,9764.0,9765.0,82,6,-17.37864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/diagnostics/problem3_ref_crop.png
E3,73,P01_109_73,put down potato slices,12185.0,12186.0,right,9764.0,9765.0,65,6,-18.03864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/diagnostics/problem3_ref_crop.png
E3,74,P01_109_74,pick up potato slices,12180.0,12181.0,right,9764.0,9765.0,90,6,-17.48864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/diagnostics/problem3_ref_crop.png
E3,74,P01_109_74,pick up potato slices,12206.0,12207.0,left,9764.0,9765.0,37,6,-18.80864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/diagnostics/problem3_ref_crop.png
