experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E8,75,P01_109_75,put down potato slices,put-down,slice:potato,['slice:potato'],12267,12332,12266.0,12331.0,0.0,12294.0,right,new_contact_episode,71,6,0,"[181.0, 187.0, 235.0, 244.0]",2.2315438680441275,,,,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_00_frame_012294_right,,,,,,,,,,,,,,False
E8,75,P01_109_75,put down potato slices,put-down,slice:potato,['slice:potato'],12267,12332,12266.0,12331.0,1.0,12295.0,right,new_contact_episode,71,6,78,"[191.0, 187.0, 227.0, 217.0]",3.526853502601667,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.9500000000000001,36,12,9,0.75,1.712813377380371,5,0.0,1722.0,success,361,0.2092942838098164,,12286.0,earliest_reliable_tracked_reference_no_pre_gap,9.0,cotracker_weighted_affine,success,5,0.0,0.14186666666666667,,,,,,,success,keep,,5.544315598678589,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/vrb_style_affordance.png,6.0,0.0,"[162.04, 195.86, 204.3, 237.21]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E8,75,P01_109_75,put down potato slices,put-down,slice:potato,['slice:potato'],12267,12332,12266.0,12331.0,2.0,12296.0,right,new_contact_episode,71,6,0,"[192.0, 183.0, 238.0, 240.0]",2.3442473841576636,,,,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_02_frame_012296_right,,,,,,,,,,,,,,False
E8,75,P01_109_75,put down potato slices,put-down,slice:potato,['slice:potato'],12267,12332,12266.0,12331.0,3.0,12325.0,right,new_contact_episode,71,6,19,"[371.0, 109.0, 399.0, 143.0]",2.929573845115833,grabcut_fallback,,,,False,,30,0,0,,,0,,,success,361,0.2092942838098164,,,,,,failed,0,,,,,,,,,failed,discard,trajectory_out_of_bounds,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_03_frame_012325_right,,,,,6.0,0.0,,,,,,,,False
E8,75,P01_109_75,put down potato slices,put-down,slice:potato,['slice:potato'],12267,12332,12266.0,12331.0,4.0,12326.0,right,new_contact_episode,71,6,122,"[330.0, 66.0, 423.0, 209.0]",3.1447391314718796,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,1.0,36,36,36,1.0,0.2830267548561096,5,0.0,10455.0,success,361,0.2092942838098164,,12324.0,pre_contact_gap_tracked_reference,2.0,cotracker_weighted_affine,success,5,0.0,0.15253333333333333,,,,,,,success,keep,,5.800709197354316,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/vrb_style_affordance.png,6.0,0.0,"[329.85, 74.49, 415.43, 197.29]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E8,75,P01_109_75,put down potato slices,put-down,slice:potato,['slice:potato'],12267,12332,12266.0,12331.0,5.0,12327.0,right,new_contact_episode,71,6,29,"[379.0, 111.0, 404.0, 146.0]",3.0490802683487623,grabcut_fallback,,,,False,,30,0,0,,,0,,,success,361,0.2092942838098164,,,,,,failed,0,,,,,,,,,failed,discard,trajectory_out_of_bounds,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_75_P01_109_75/candidate_05_frame_012327_right,,,,,6.0,0.0,,,,,,,,False
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,0.0,12325.0,right,new_contact_episode,65,12,19,"[371.0, 109.0, 399.0, 143.0]",2.929573845115833,grabcut_fallback,,,,False,,30,0,0,,,0,,,success,361,0.2092942838098164,,,,,,failed,0,,,,,,,,,failed,discard,trajectory_out_of_bounds,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_00_frame_012325_right,,,,,6.0,0.0,,,,,,,,False
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,1.0,12326.0,right,new_contact_episode,65,12,122,"[330.0, 66.0, 423.0, 209.0]",3.1447391314718796,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,1.0,36,36,36,1.0,0.2830267548561096,5,0.0,10455.0,success,361,0.2092942838098164,,12324.0,pre_contact_gap_tracked_reference,2.0,cotracker_weighted_affine,success,5,0.0,0.15253333333333333,,,,,,,success,keep,,5.800709197354316,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/vrb_style_affordance.png,6.0,0.0,"[329.85, 74.49, 415.43, 197.29]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,2.0,12327.0,right,new_contact_episode,65,12,29,"[379.0, 111.0, 404.0, 146.0]",3.0490802683487623,grabcut_fallback,,,,False,,30,0,0,,,0,,,success,361,0.2092942838098164,,,,,,failed,0,,,,,,,,,failed,discard,trajectory_out_of_bounds,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_02_frame_012327_right,,,,,6.0,0.0,,,,,,,,False
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,3.0,12335.0,left,new_contact_episode,65,12,48,"[112.0, 181.0, 148.0, 218.0]",4.698591888139635,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.992,30,25,24,0.96,1.3535561561584473,5,0.0,1482.0,success,361,0.2092942838098164,,12334.0,pre_contact_gap_tracked_reference,1.0,cotracker_weighted_affine,success,5,0.0,0.15431111111111112,,,,,,,success,keep,,5.710426648648579,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_03_frame_012335_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_03_frame_012335_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_03_frame_012335_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_03_frame_012335_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_03_frame_012335_left/vrb_style_affordance.png,6.0,0.0,"[110.9, 180.69, 149.5, 220.18]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_03_frame_012335_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_03_frame_012335_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_03_frame_012335_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,4.0,12336.0,left,new_contact_episode,65,12,97,"[116.0, 180.0, 150.0, 220.0]",4.900577892853047,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.890909090909091,36,22,10,0.45454545454545453,1.4951305389404297,5,0.0,1520.0,success,361,0.2092942838098164,,12333.0,pre_contact_gap_tracked_reference,3.0,cotracker_weighted_affine,success,5,0.0,0.1456,,,,,,,success,keep,,5.297127674740878,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_04_frame_012336_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_04_frame_012336_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_04_frame_012336_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_04_frame_012336_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_04_frame_012336_left/vrb_style_affordance.png,6.0,0.0,"[117.84, 181.2, 156.1, 221.49]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_04_frame_012336_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_04_frame_012336_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_04_frame_012336_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,5.0,12337.0,left,new_contact_episode,65,12,93,"[114.0, 180.0, 150.0, 219.0]",5.097979982612178,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.9619047619047619,30,21,17,0.8095238095238095,1.3689978122711182,5,0.0,1520.0,success,361,0.2092942838098164,,12334.0,pre_contact_gap_tracked_reference,3.0,cotracker_weighted_affine,success,5,0.0,0.15431111111111112,,,,,,,success,keep,,5.585106256108057,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/vrb_style_affordance.png,6.0,0.0,"[112.77, 181.01, 150.86, 221.03]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,6.0,12340.0,left,new_contact_episode,65,12,0,,,,,,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_06_frame_012340_left,,,,,,,,,,,,,,False
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,7.0,12341.0,left,new_contact_episode,65,12,86,"[124.0, 175.0, 150.0, 207.0]",4.978095679905576,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,1.0,30,30,30,1.0,0.8957836627960205,5,0.0,1015.0,success,361,0.2092942838098164,,12339.0,pre_contact_gap_tracked_reference,2.0,cotracker_weighted_affine,success,5,0.0,0.1792,,,,,,,success,keep,,5.679798990116119,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/vrb_style_affordance.png,6.0,0.0,"[119.56, 175.64, 149.32, 211.38]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,8.0,12342.0,left,new_contact_episode,65,12,74,"[124.0, 174.0, 150.0, 208.0]",5.075197648577075,grabcut_fallback,,,,False,,30,0,0,,,0,,,success,361,0.2092942838098164,,,,,,failed,0,,,,,,,,,not_run,discard,mask_gate_failed,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_08_frame_012342_left,,,,,6.0,0.0,,,,,,,,False
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,9.0,12346.0,left,new_contact_episode,65,12,115,"[127.0, 174.0, 151.0, 204.0]",4.865901027812928,grabcut_fallback,,,,False,,36,0,0,,,0,,,success,361,0.2092942838098164,,,,,,failed,0,,,,,,,,,not_run,discard,mask_gate_failed,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_09_frame_012346_left,,,,,6.0,0.0,,,,,,,,False
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,10.0,12347.0,left,new_contact_episode,65,12,119,"[126.0, 174.0, 151.0, 203.0]",4.932154140529263,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.9133333333333333,36,36,33,0.9166666666666666,2.009587049484253,4,0.0,720.0,success,361,0.2092942838098164,,12344.0,pre_contact_gap_tracked_reference,3.0,cotracker_weighted_affine,success,4,0.0,0.1632,,,,,,,success,keep,,5.242912388515473,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_10_frame_012347_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_10_frame_012347_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_10_frame_012347_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_10_frame_012347_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_10_frame_012347_left/vrb_style_affordance.png,6.0,0.0,"[126.62, 174.17, 151.03, 204.26]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_10_frame_012347_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_10_frame_012347_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_10_frame_012347_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E8,76,P01_109_76,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324.0,12390.0,11.0,12348.0,left,new_contact_episode,65,12,103,"[126.0, 174.0, 151.0, 203.0]",4.928774696928674,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.9022222222222223,36,36,31,0.8611111111111112,2.05826735496521,4,0.0,1026.0,success,361,0.2092942838098164,,12343.0,pre_contact_gap_tracked_reference,5.0,cotracker_weighted_affine,success,4,0.0,0.16177777777777777,,,,,,,success,keep,,5.22141864601771,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_11_frame_012348_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_11_frame_012348_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_11_frame_012348_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_11_frame_012348_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_11_frame_012348_left/vrb_style_affordance.png,6.0,0.0,"[123.7, 172.93, 151.18, 210.8]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_11_frame_012348_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_11_frame_012348_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_76_P01_109_76/candidate_11_frame_012348_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E8,77,P01_109_78,pick up potato slice,pick-up,slice:potato,['slice:potato'],12336,12390,12335.0,12389.0,0.0,12335.0,left,new_contact_episode,60,12,48,"[112.0, 181.0, 148.0, 218.0]",4.698591888139635,grabcut_fallback,bbox_fallback,fallback_lk,cotracker_weighted_affine,False,0.992,30,25,24,0.96,1.3535561561584473,5,0.0,1482.0,success,361,0.2092942838098164,,12334.0,pre_contact_gap_tracked_reference,1.0,cotracker_weighted_affine,success,5,0.0,0.15431111111111112,,,,,,,success,keep,,5.710426648648579,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_77_P01_109_78/candidate_00_frame_012335_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_77_P01_109_78/candidate_00_frame_012335_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_77_P01_109_78/candidate_00_frame_012335_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_77_P01_109_78/candidate_00_frame_012335_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_77_P01_109_78/candidate_00_frame_012335_left/vrb_style_affordance.png,6.0,0.0,"[110.9, 180.69, 149.5, 220.18]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_77_P01_109_78/candidate_00_frame_012335_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_77_P01_109_78/candidate_00_frame_012335_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e8/experiments/E8/pipeline_outputs/subaction_77_P01_109_78/candidate_00_frame_012335_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
